_time,AP_channel,RSSI,channel_width,client_ID,client_opportunity_medium_use,distance_m,download_packet_loss,download_retrans,download_tcp_rtt_ms,jitter_ms,latency_ms,link_speed_mbps,local,obstacles,radio,router_expected_throughput_mbps,router_noise,router_opportunity_medium_use,router_rx_drop_misc,router_rx_duration_us,router_rx_rate_mbps,router_signal_avg_dbm,router_signal_dbm,router_snr,router_tx_duration_us,router_tx_failed,router_tx_rate_mbps,router_tx_retries,signal_level,site_survey_same_channel_aps,site_survey_strongest_channel,site_survey_strongest_rssi,site_survey_total_aps,speedtest_down_mbps,speedtest_up_mbps,upload_packet_loss,upload_retrans,upload_tcp_rtt_ms,qoe_dw_score
2026-07-13 17:57:24.340000+00:00,161,-39,80.0,1.0,5,2.0,0.0,0,2.33,0.004101806724757544,0.0021298341122695293,780,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6273918.0,866.7,-58.0,-52.0,34.0,9073958.0,3273.0,780.0,3273.0,4.0,4,3.0,-36.0,89,0.9599096672187485,0.6057583344468205,0.0021129146297121705,21,1.632,1.565668001665569
2026-07-13 17:58:12.725000+00:00,161,-45,80.0,3.0,3,2.0,0.00022176153027772332,2896,33.676,0.010066459902525476,0.007406912844743465,433,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,7520150.0,234.0,-64.0,-65.0,27.0,7881424.0,1955.0,390.0,1955.0,,2,3.0,-42.0,43,0.5093574869293808,0.28388699447565247,0.002054316306481793,21,46.949,0.7932444814050332
2026-07-13 18:03:08.217000+00:00,161,-38,80.0,1.0,4,2.0,5.745158521146293e-05,1448,2.343,0.0031684143159552997,0.002121616763391711,650,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6351172.0,650.0,-56.0,-53.0,35.0,8954528.0,5333.0,780.0,5333.0,4.0,3,3.0,-40.0,79,0.9255464322733752,0.6498994268932555,0.004436947599889352,42,1.301,1.5754458591666307
2026-07-13 18:03:48.423000+00:00,161,-42,80.0,3.0,3,2.0,0.00022075117928943344,2896,32.136,0.009005070644414907,0.009078629757074625,433,cwpb-2m,0,1.0,330.359,-91.0,11,1.0,4804364.0,234.0,-61.0,-62.0,30.0,7736561.0,1293.0,390.0,1293.0,,2,3.0,-38.0,51,0.5078810884165419,0.17122927472399158,0.2019403919329425,2406,122.807,0.6791103631405335
2026-07-13 18:08:52.160000+00:00,161,-38,80.0,1.0,5,2.0,3.789850805605084e-05,944,3.945,0.030581401073204346,0.007042781572595141,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,5215670.0,866.7,-58.0,-56.0,33.0,8731195.0,2681.0,780.0,2681.0,4.0,4,3.0,-35.0,75,0.9145043853434451,0.5970749420694981,0.001929567118522076,21,2.622,1.5115793274129432
2026-07-13 18:09:24.093000+00:00,161,-43,80.0,3.0,3,2.0,0.0002236942537412359,2896,23.622,0.013626741495593954,0.00753017307791074,433,cwpb-2m,0,1.0,330.359,-91.0,12,4.0,7374988.0,390.0,-63.0,-63.0,29.0,7554214.0,1848.0,390.0,1848.0,,2,3.0,-38.0,51,0.4871628367583537,0.3822584645973361,0.0019212439619411435,21,30.065,0.8694213013556897
2026-07-13 18:14:37.307000+00:00,161,-39,80.0,1.0,5,2.0,0.0,0,3.287,0.003493329394968739,0.0022443634122541216,324,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6102285.0,780.0,-57.0,-53.0,33.0,8942276.0,1562.0,780.0,1562.0,4.0,4,3.0,-36.0,73,0.954081885068228,0.7201208679351918,0.0026090624545158925,21,2.977,1.6742027530034198
2026-07-13 18:14:59.939000+00:00,161,-44,80.0,3.0,3,2.0,0.02792291401436133,205616,11.658,0.39105006645990253,0.13781521236711008,433,cwpb-2m,0,1.0,330.359,-92.0,11,0.0,5781417.0,234.0,-62.0,-63.0,30.0,4691074.0,2636.0,390.0,2636.0,,2,3.0,-41.0,40,0.2834685144650467,0.31114362141518564,0.10120985524478703,1206,91.388,0.5946121358802323
2026-07-13 18:20:21.817000+00:00,161,-38,80.0,1.0,5,2.0,0.0,0,2.864,0.0684389307340127,0.01921935185660726,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,4462915.0,526.6,-58.0,-59.0,33.0,8785117.0,1763.0,780.0,1763.0,4.0,4,3.0,-36.0,79,0.9571193449667375,0.5124194178541741,0.09593477965023282,1204,1.51,1.4695387628209116
2026-07-13 18:20:35.723000+00:00,161,-44,80.0,3.0,3,2.0,0.0003853250904985515,2896,23.768,0.012049426475655984,0.009404242206358174,433,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,6939752.0,325.0,-63.0,-64.0,28.0,4865381.0,1005.0,390.0,1005.0,,2,3.0,-41.0,40,0.30862895947194063,0.34563288721014207,0.002321645822005873,21,26.318,0.6542618466820826
2026-07-13 18:26:06.669000+00:00,161,-40,80.0,1.0,6,2.0,0.0019820070641575534,46336,2.483,0.09010387436616944,0.028593806173283345,780,cwpb-2m,0,1.0,619.0,-92.0,12,0.0,1352672.0,585.0,-57.0,-56.0,35.0,7789867.0,3744.0,780.0,3744.0,4.0,5,3.0,-37.0,83,0.8582505985893443,0.01955438999682595,0.1686179354944647,1239,12.021,0.8778049885861702
2026-07-13 18:26:11.593000+00:00,161,-43,80.0,3.0,3,2.0,0.00013167274808271266,1448,25.395,0.0417860483434254,0.0202557649838221,433,cwpb-2m,0,1.0,330.359,-90.0,12,0.0,4721441.0,6.0,-63.0,-62.0,27.0,6737390.0,1486.0,390.0,1486.0,,2,3.0,-40.0,40,0.4396592720717863,0.1762797884195302,0.015267603189469398,84,65.705,0.6159390604913165
2026-07-13 18:31:47.200000+00:00,161,-43,80.0,3.0,3,2.0,0.00012595176066450517,1448,33.644,0.007528183921626546,0.00923167787992399,433,cwpb-2m,0,1.0,330.359,-92.0,11,0.0,6797275.0,234.0,-62.0,-62.0,31.0,6893904.0,2265.0,390.0,2265.0,,2,3.0,-40.0,40,0.44014265557931154,0.37553803722283,0.002110877228957246,21,21.438,0.8156806928021416
2026-07-13 18:37:22.732000+00:00,161,-41,80.0,3.0,3,2.0,0.00022460422600585297,2896,17.295,0.013280165411312952,0.008457706332494479,433,cwpb-2m,0,1.0,330.359,-91.0,10,0.0,6451966.0,263.3,-61.0,-62.0,30.0,7898637.0,840.0,390.0,840.0,,2,3.0,-41.0,38,0.5138893679245711,0.3688451836303801,0.003474315455319586,42,33.4,0.8827345515549512
2026-07-13 18:42:58.419000+00:00,161,-41,80.0,3.0,3,2.0,0.00022014733435427988,2896,28.554,0.013236843400777824,0.009851574135894407,433,cwpb-2m,0,1.0,330.359,-91.0,11,0.0,6913327.0,234.0,-62.0,-62.0,30.0,7820118.0,666.0,390.0,666.0,,2,3.0,-41.0,38,0.5064046899037031,0.3525482082665296,0.0016744792561450732,21,16.959,0.8589528981702328
2026-07-13 18:48:34.064000+00:00,161,-41,80.0,3.0,3,2.0,0.00021084133352870682,2896,38.955,0.01247083148722493,0.008306198962559703,433,cwpb-2m,0,1.0,330.359,-91.0,11,2.0,6748199.0,325.0,-61.0,-62.0,30.0,7994449.0,1067.0,390.0,1067.0,,2,3.0,-38.0,40,0.5212728358545218,0.27527758371402344,0.009296652546371884,84,41.212,0.7965504195685452
2026-07-13 18:54:10.241000+00:00,161,-41,80.0,3.0,3,2.0,0.00024600343804583724,2896,15.12,0.01329198050509526,0.007519901391813466,433,cwpb-2m,0,1.0,330.359,-91.0,11,0.0,5223201.0,234.0,-61.0,-61.0,30.0,6976610.0,594.0,390.0,594.0,,2,3.0,-38.0,40,0.4533902382076796,0.22554105058615573,0.23316708189990723,2381,181.954,0.6789312887938354
2026-07-13 18:59:45.542000+00:00,161,-41,80.0,3.0,4,2.0,0.00021491616512260442,2896,36.646,0.016228031309998524,0.009839761696882544,433,cwpb-2m,0,1.0,330.359,-90.0,10,0.0,7208244.0,263.3,-61.0,-62.0,29.0,8047195.0,1185.0,390.0,1185.0,,3,3.0,-40.0,47,0.5183194486825414,0.36801011578232046,0.004025996943724926,42,50.081,0.8863295644648619
2026-07-13 19:05:05.418000+00:00,161,-41,80.0,1.0,4,2.0,5.8971954609937046e-05,1448,2.722,0.0005927238714123959,0.0014462534024960198,867,cwpb-2m,0,1.0,619.0,-91.0,9,0.0,0.0,866.7,-55.0,-52.0,35.0,0.0,0.0,780.0,0.0,4.0,3,3.0,-38.0,103,0.9024765122094675,0.7093056868326648,0.0037033520343321955,42,2.561,1.6117821990421324
2026-07-13 19:07:54.888000+00:00,161,-41,80.0,3.0,4,2.0,0.00021780458734910055,2896,39.263,0.015048491114064881,0.010977864516460378,433,cwpb-2m,0,1.0,330.359,-91.0,9,3.0,7313615.0,263.3,-63.0,-63.0,29.0,8083280.0,1265.0,390.0,1265.0,,3,3.0,-40.0,47,0.500649155545288,0.39793640169629096,0.0022105140808644152,21,20.08,0.898585557241579
2026-07-13 19:10:50.239000+00:00,161,-39,80.0,1.0,5,2.0,0.0,0,2.51,0.005432973957564122,0.0030892095937548147,867,cwpb-2m,0,1.0,619.0,-92.0,10,0.0,5592663.0,866.7,-56.0,-52.0,36.0,8708575.0,1830.0,780.0,1830.0,4.0,4,3.0,-37.0,74,0.928281144816135,0.7194234985148007,0.0021688563817499123,21,1.802,1.6477046433309357
2026-07-13 19:13:31.434000+00:00,161,-43,80.0,3.0,3,2.0,0.00021980085395086892,2896,44.712,0.021834293309703146,0.010530532586924145,433,cwpb-2m,0,1.0,330.359,-92.0,8,4.0,7354878.0,263.3,-62.0,-63.0,30.0,8013072.0,1571.0,390.0,1571.0,,2,3.0,-41.0,33,0.5110381168806771,0.31358581908597066,0.004024500905276025,42,53.407,0.8246239359666478
2026-07-13 19:16:34.990000+00:00,161,-47,80.0,1.0,5,2.0,0.0,0,2.419,0.0015241470979175898,0.0015874890863335218,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6492645.0,866.7,-56.0,-51.0,35.0,9021667.0,3177.0,780.0,3177.0,4.0,4,3.0,-36.0,88,0.9563075733012769,0.8461100079339889,0.004235222503708164,42,4.063,1.8024175812352659
2026-07-13 19:19:06.939000+00:00,161,-43,80.0,3.0,3,2.0,0.0002209977599993424,2896,13.339,0.011352335942499877,0.009942478557855274,433,cwpb-2m,0,1.0,330.359,-89.0,11,1.0,6348620.0,234.0,-62.0,-63.0,28.0,7992300.0,1313.0,390.0,1313.0,,2,3.0,-41.0,33,0.5095102025460895,0.18483921490666372,0.4007561994192154,3521,132.576,0.6943494174527531
2026-07-13 19:22:19.066000+00:00,161,-38,80.0,1.0,5,2.0,0.0,0,2.64,0.003977748240043322,0.0022777463920702584,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6488136.0,702.0,-57.0,-58.0,35.0,8305233.0,2753.0,780.0,2753.0,4.0,4,3.0,-37.0,81,0.8819835980714703,0.6945802683213457,0.0,0,1.979,1.5765638663928159
2026-07-13 19:24:42.749000+00:00,161,-42,80.0,3.0,3,2.0,0.00022449803507680485,2896,41.774,0.00709102545168119,0.010571619331313235,433,cwpb-2m,0,1.0,330.359,-91.0,11,0.0,7463850.0,263.3,-62.0,-63.0,30.0,7771880.0,1159.0,390.0,1159.0,,2,3.0,-35.0,42,0.4991723143784877,0.3828117613304826,0.0,0,38.329,0.8819840757089703
2026-07-13 19:28:03.473000+00:00,161,-37,80.0,1.0,6,2.0,0.0,0,1.949,0.002353172844976123,0.0023665964768116686,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6005947.0,526.6,-54.0,-50.0,37.0,9309119.0,2501.0,780.0,2501.0,4.0,5,3.0,-39.0,81,0.9039128943999395,0.6655320425104527,0.10539512175355607,1219,2.559,1.5694449369103922
2026-07-13 19:30:17.658000+00:00,161,-42,80.0,3.0,3,2.0,0.00022455111798683292,2896,36.831,0.01286860631122926,0.011187406912844745,433,cwpb-2m,0,1.0,330.359,-90.0,11,0.0,6886268.0,325.0,-62.0,-62.0,29.0,7789623.0,1673.0,390.0,1673.0,,2,3.0,-35.0,42,0.500549105754012,0.3025170259012114,0.004216563988928084,42,34.365,0.8030661316552234
2026-07-13 19:33:46.558000+00:00,161,-38,80.0,1.0,4,2.0,0.0,0,2.568,0.006923644956431841,0.002507318576344307,780,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6202013.0,866.7,-55.0,-50.0,35.0,8310275.0,5465.0,780.0,5465.0,4.0,3,3.0,-37.0,82,0.8581963864638107,0.6023756890556287,0.0023394356046801774,21,2.313,1.4605720755194394
2026-07-13 19:35:53.337000+00:00,161,-42,80.0,3.0,3,2.0,0.00021850618114861378,2896,23.527,0.024258356717373107,0.010900826870730832,433,cwpb-2m,0,1.0,330.359,-89.0,11,1.0,7466541.0,263.3,-62.0,-63.0,27.0,7862497.0,1388.0,390.0,1388.0,,2,3.0,-41.0,45,0.5005991256506598,0.34453343770377864,0.002464687457032799,21,38.292,0.8451325633544384
2026-07-13 19:39:30.364000+00:00,161,-41,80.0,1.0,4,2.0,0.0,0,2.57,0.003215674691084527,0.0023270504853371682,780,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6498707.0,866.7,-58.0,-54.0,34.0,8355239.0,4691.0,780.0,4691.0,4.0,3,3.0,-34.0,66,0.8474403509946963,0.7109734835895652,0.0021196180114508197,21,2.762,1.5584138345842615
2026-07-13 19:41:29.037000+00:00,161,-42,80.0,3.0,3,2.0,0.0002106075431482592,2896,53.036,0.02033377639935017,0.009921421601355864,433,cwpb-2m,0,1.0,330.359,-89.0,12,0.0,6594903.0,263.3,-63.0,-64.0,27.0,7982045.0,1576.0,390.0,1576.0,,2,3.0,-41.0,45,0.5168944083800908,0.30190953363633843,0.00785977448484277,84,48.666,0.8188039420164293
2026-07-13 19:45:14.190000+00:00,161,-38,80.0,1.0,4,2.0,0.0,0,2.155,0.003524836311721558,0.0016758255867700684,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,5795039.0,866.7,-56.0,-57.0,35.0,8757262.0,4884.0,780.0,4884.0,4.0,3,11.0,-39.0,74,0.9176076655788975,0.681022113009435,0.007892180021388327,84,2.441,1.5986297785883326
2026-07-13 19:47:04.599000+00:00,161,-42,80.0,3.0,3,2.0,0.00022304278789066204,2896,46.379,0.012602766701127355,0.008213753787684248,433,cwpb-2m,0,1.0,330.359,-90.0,11,0.0,7541611.0,325.0,-62.0,-62.0,29.0,7711965.0,1939.0,390.0,1939.0,,2,3.0,-41.0,45,0.4961690448926892,0.38882165941298935,0.0,0,23.236,0.8849907043056786
2026-07-13 19:50:58.273000+00:00,161,-40,80.0,1.0,4,2.0,0.0,0,2.236,0.012128193767538029,0.003390683580709774,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,5849132.0,866.7,-57.0,-54.0,35.0,8870547.0,5246.0,780.0,5246.0,4.0,3,3.0,-35.0,68,0.938024561510196,0.5889572954803971,0.00931875535674615,84,1.753,1.526981856990593
2026-07-13 19:52:40.327000+00:00,161,-41,80.0,3.0,3,2.0,0.00022188588265150612,2896,32.42,0.00817210653276227,0.008047866057213292,433,cwpb-2m,0,1.0,330.359,-91.0,11,0.0,5993437.0,390.0,-62.0,-62.0,30.0,7932908.0,2114.0,390.0,2114.0,,2,3.0,-39.0,34,0.5124126743385808,0.25443402817870153,0.011011406268738012,105,74.828,0.7668467025172824
2026-07-13 19:56:42.342000+00:00,161,-40,80.0,1.0,4,2.0,0.0,0,1.77,0.0040742381725988285,0.0019033434338246624,780,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,5482402.0,780.0,-57.0,-55.0,35.0,8975589.0,4288.0,780.0,4288.0,4.0,3,3.0,-36.0,88,0.9192798920802538,0.6080597629982284,0.008431745781096846,84,2.037,1.5273396550784821
2026-07-13 19:58:16.297000+00:00,161,-41,80.0,3.0,3,2.0,0.00021561882508322204,2896,39.696,0.010623738492590951,0.009262492938215808,433,cwpb-2m,0,1.0,330.359,-92.0,11,0.0,7528650.0,325.0,-62.0,-62.0,31.0,7891615.0,1356.0,390.0,1356.0,,2,3.0,-39.0,34,0.5079318359273748,0.44901222257579254,0.0037542966883959148,42,14.266,0.9569440585031673
2026-07-13T20:02:27.696000Z,161,-50,80.0,1.0,4,2.0,0.0,0,1.396,0.0019041992812484615,0.001956756201530481,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,5658507.0,780.0,-55.0,-56.0,37.0,8720041.0,5969.0,780.0,5969.0,4.0,3,3.0,-37.0,85,0.9137291923267032,0.6471459087266787,0.006484425404539879,63,2.26,1.560875101053382
2026-07-13T20:03:52.875000Z,161,-42,80.0,3.0,3,2.0,0.00021258764803935867,2896,29.696,0.011750110766504205,0.010535154845667917,433,cwpb-2m,0,1.0,330.359,-91.0,11,0.0,6814028.0,234.0,-62.0,-63.0,29.0,8032909.0,1918.0,390.0,1918.0,,2,3.0,-39.0,36,0.5139920944349007,0.2734585158531352,0.013895384954262175,126,46.515,0.7874506102880359
2026-07-13T20:08:12.206000Z,161,-38,80.0,1.0,4,2.0,0.0,0,1.956,0.00034066853738984885,0.002709157208155719,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,5950860.0,866.7,-54.0,-50.0,38.0,8838478.0,5597.0,780.0,5597.0,4.0,3,3.0,-36.0,86,0.9184786136244562,0.681541323479823,0.007169089157624032,63,2.827,1.6000199371042791
2026-07-13T20:09:27.961000Z,161,-43,80.0,3.0,3,2.0,7.738338938640698e-05,1040,28.913,0.011917491261753555,0.008755585229315391,433,cwpb-2m,0,1.0,330.359,-92.0,11,0.0,7599040.0,390.0,-63.0,-63.0,30.0,7924801.0,2002.0,390.0,2002.0,,2,3.0,-39.0,36,0.51246388487969,0.3540402098248178,0.0,0,21.887,0.8665040947045077
2026-07-13T20:13:56.159000Z,161,-38,80.0,1.0,4,2.0,0.0,0,2.608,0.005056860138827351,0.0020743670073442556,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,5822760.0,780.0,-53.0,-48.0,39.0,8720159.0,3709.0,780.0,3709.0,4.0,3,3.0,-36.0,88,0.9375309945829753,0.548653020545979,0.00377981219646348,42,2.606,1.4861840151289543
2026-07-13T20:15:02.929000Z,161,-41,80.0,3.0,3,2.0,0.00021899999226146833,2896,30.115,0.021881553684832376,0.012747676031020495,433,cwpb-2m,0,1.0,330.359,-92.0,11,0.0,7077523.0,390.0,-63.0,-63.0,30.0,7679838.0,1692.0,390.0,1692.0,,2,3.0,-35.0,46,0.4975960136846667,0.39116835254521,0.010507820774320262,105,26.317,0.8887643662298768
2026-07-13T20:19:40.877000Z,161,-39,80.0,1.0,4,2.0,0.0,0,2.35,0.011082557967803868,0.0030147398695495866,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,5798500.0,780.0,-55.0,-52.0,36.0,8864804.0,3148.0,780.0,3148.0,4.0,3,3.0,-37.0,77,0.9462590914452098,0.5911323965780143,0.006641673488004106,63,2.43,1.537391488023224
2026-07-13T20:20:39.046000Z,161,-42,80.0,3.0,3,2.0,0.00020472352990273096,2896,17.449,0.007512430463250137,0.007936931847362745,433,cwpb-2m,0,1.0,330.359,-84.0,11,1.0,6648338.0,200.0,-61.0,-61.0,23.0,8186244.0,1152.0,390.0,1152.0,,2,3.0,-35.0,46,0.5315034646219625,0.3716467096642499,0.003761983871508958,42,99.397,0.9031501742862125
2026-07-13T20:25:24.762000Z,161,-30,80.0,1.0,4,2.0,0.0,0,2.836,0.00397380987544922,0.0025684351086230806,780,cwpb-2m,0,1.0,619.0,-92.0,12,1.0,6625548.0,866.7,-55.0,-56.0,37.0,8885361.0,6692.0,780.0,6692.0,4.0,3,3.0,-35.0,90,0.9234450439765711,0.7879544687960256,0.0,0,2.011,1.7113995127725967
2026-07-13T20:26:14.346000Z,161,-42,80.0,3.0,3,2.0,0.00020981651947886144,2896,30.697,0.009906956136464333,0.008361666067484978,433,cwpb-2m,0,1.0,330.359,-92.0,11,1.0,7565602.0,325.0,-63.0,-63.0,30.0,8228562.0,2127.0,390.0,2127.0,,2,3.0,-35.0,40,0.5228017730472918,0.48279338919000675,0.0,0,19.351,1.0055951622372985
2026-07-13T20:31:09.892000Z,161,-37,80.0,1.0,4,2.0,0.0,0,1.984,0.004948555112489539,0.0025209285604231935,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6119755.0,866.7,-55.0,-51.0,37.0,9405746.0,11587.0,780.0,11587.0,4.0,3,3.0,-35.0,70,0.8607601590040515,0.7806021226671227,0.0,0,3.15,1.6413622816711742
2026-07-13T20:31:50.194000Z,161,-43,80.0,3.0,3,2.0,0.0,0,24.689,0.006888199675084922,0.007798777669354425,433,cwpb-2m,0,1.0,330.359,-90.0,11,3.0,7083593.0,234.0,-62.0,-62.0,28.0,7714263.0,1515.0,390.0,1515.0,,2,3.0,-35.0,40,0.4931663755806489,0.3317863169929091,0.005530443877329298,63,23.191,0.824952692573558
2026-07-13T20:36:54.098000Z,161,-38,80.0,1.0,4,2.0,0.0,0,2.905,0.0023433269334908677,0.0019151558728365263,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,6802142.0,526.6,-54.0,-50.0,37.0,9036157.0,6320.0,780.0,6320.0,4.0,3,3.0,-35.0,87,0.9189354492752221,0.6505916571507193,0.0,0,2.009,1.5695271064259413
2026-07-13T20:37:26.013000Z,161,-43,80.0,3.0,3,2.0,0.0003289689553017314,4344,21.734,0.016143356471225327,0.008419187509629706,433,cwpb-2m,0,1.0,330.359,-91.0,11,3.0,7269023.0,390.0,-62.0,-63.0,29.0,7842058.0,2314.0,390.0,2314.0,,2,3.0,-36.0,39,0.501424423463189,0.35828365336412654,0.0024546325482830964,21,24.074,0.8597080768273155
2026-07-13T20:42:39.350000Z,161,-37,80.0,1.0,4,2.0,0.0,0,2.709,0.005092305420174272,0.002563812849879308,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,4892285.0,780.0,-54.0,-49.0,37.0,9156168.0,1386.0,780.0,1386.0,4.0,3,3.0,-35.0,81,0.8680676450165044,0.4294453673610654,0.0018900796879608016,21,1.831,1.2975130123775698
2026-07-13T20:43:01.787000Z,161,-43,80.0,3.0,3,2.0,0.00027677541174672514,2896,28.846,0.02101905183872397,0.00847071713488436,433,cwpb-2m,0,1.0,330.359,-91.0,11,1.0,6541426.0,390.0,-63.0,-62.0,29.0,6260702.0,1609.0,390.0,1609.0,,2,3.0,-36.0,39,0.3983092376011697,0.2758837610911878,0.1253434839882004,1225,66.423,0.6741929986923575
2026-07-13T20:48:23.786000Z,161,-37,80.0,1.0,4,2.0,0.0,0,2.594,0.006411657559198543,0.008125417287247702,867,cwpb-2m,0,1.0,619.0,-92.0,11,0.0,3824732.0,468.0,-54.0,-50.0,38.0,8445619.0,2437.0,780.0,2437.0,4.0,3,3.0,-36.0,82,0.9282636598767764,0.4969947787754768,0.15076300684445856,1288,2.929,1.425258438652253
2026-07-13T20:48:37.744000Z,161,-43,80.0,3.0,3,2.0,0.00016234920065255328,1448,52.264,0.019136513562743075,0.011495043911458067,433,cwpb-2m,0,1.0,330.359,-91.0,10,2.0,4645322.0,263.3,-64.0,-65.0,27.0,5476074.0,2467.0,390.0,2410.0,,2,3.0,-38.0,48,0.33369940383600794,0.17633716175254202,0.4136799828606342,4609,153.528,0.5100365655885499
2026-07-13T20:54:09.571000Z,161,-40,80.0,1.0,4,2.0,0.0,0,2.966,0.503716831585684,0.47090544912947463,867,cwpb-2m,0,1.0,619.0,-91.0,10,0.0,1227555.0,468.0,-55.0,-55.0,36.0,7468876.0,4634.0,780.0,4634.0,4.0,3,3.0,-37.0,76,0.7996739534867551,0.02911750931120992,0.164436644355578,1246,9.627,0.828791462797965
2026-07-13T20:54:13.719000Z,161,-44,80.0,3.0,3,2.0,0.0002734165383034347,2896,25.209,0.01017279574656624,0.008133634636125521,433,cwpb-2m,0,1.0,330.359,-92.0,10,2.0,5259537.0,175.5,-63.0,-65.0,29.0,6359217.0,2145.0,390.0,2145.0,,2,3.0,-38.0,48,0.4046544797032711,0.24346905311572684,0.009447679400125577,63,46.953,0.6481235328189979
2026-07-14T12:04:26.566000Z,161,-41,80.0,1.0,4,2.0,0.0,0,2.97,0.0032649042485108064,0.002508859329258898,867,cwpb-2m,0,1.0,619.0,-92.0,11,1.0,7488909.0,866.7,-54.0,-51.0,38.0,11551065.0,6299.0,780.0,6298.0,4.0,3,11.0,-31.0,88,0.9549923566706459,0.9440761026011077,0.0022066265874672226,21,2.305,1.8990684592717537
2026-07-14T12:05:52.671000Z,161,-54,80.0,2.0,4,2.0,0.22164768225025672,2079416,9.197,0.01854182050903362,0.010758564018283602,433,cwpb-2m,0,1.0,330.359,-91.0,11,5.0,6803291.0,390.0,-65.0,-65.0,26.0,6378230.0,2866.0,390.0,2859.0,,3,3.0,-32.0,44,0.3618260858660635,0.3997424165667885,0.14462380854636075,1205,26.39,0.761568502432852
2026-07-14T12:07:18.134000Z,161,-48,80.0,3.0,3,2.06555555,0.00022104920033301793,2896,38.121,0.022614089499335396,0.010372862205331007,433,cwpb-2m,0,1.0,330.359,-92.0,11,2.0,7000493.0,263.3,-71.0,-72.0,22.0,8758146.0,3946.0,390.0,3946.0,,2,3.0,-33.0,44,0.5020758192366498,0.34483367806642967,0.005202689011621878,42,53.231,0.8469094973030795
2026-07-14T12:10:12.735000Z,161,-48,80.0,1.0,4,2.0,0.0,0,1.968,0.002833653325456604,0.0019490524369575265,867,cwpb-2m,0,1.0,619.0,-91.0,11,0.0,6524084.0,866.7,-55.0,-55.0,36.0,9341467.0,2576.0,780.0,2576.0,4.0,3,11.0,-31.0,80,0.9886057532046744,0.9367434182676628,0.0,0,3.159,1.9253491714723372
2026-07-14T12:11:28.605000Z,161,-53,80.0,2.0,3,2.0,0.3429076962971118,3232592,6.271,0.015207994880126028,0.008585588824405526,433,cwpb-2m,0,1.0,330.359,-92.0,11,5.0,6624554.0,390.0,-67.0,-67.0,25.0,6672471.0,2875.0,390.0,2858.0,,2,3.0,-28.0,44,0.37731715689615697,0.37324675366533955,0.0021574413481617546,21,13.142,0.7505639105614965
2026-07-14T12:12:53.975000Z,161,-48,80.0,3.0,3,2.06555555,0.0002325005188592911,2896,25.852,0.007910205287254468,0.008242514508756613,433,cwpb-2m,0,1.0,330.359,-92.0,11,1.0,6797848.0,325.0,-70.0,-71.0,22.0,7690051.0,2551.0,390.0,2551.0,,2,3.0,-37.0,43,0.4798774612685955,0.3152035674986865,0.0038450008555564203,42,65.412,0.795081028767282
2026-07-14T12:15:57.548000Z,161,-38,80.0,1.0,4,2.0,0.0,0,2.66,0.0031152463939349184,0.002464691079040625,867,cwpb-2m,0,1.0,619.0,-92.0,12,0.0,6518790.0,866.7,-53.0,-51.0,39.0,9160555.0,2177.0,780.0,2177.0,4.0,3,11.0,-31.0,83,0.9633865588921374,0.9508078205478654,0.0,0,3.373,1.9141943794400027
2026-07-14T12:17:04.332000Z,161,-55,80.0,2.0,3,2.0,0.3084018947568153,2942248,11.382,0.015160734504996803,0.010644548302603874,433,cwpb-2m,0,1.0,330.359,-89.0,12,2.0,5536763.0,263.3,-69.0,-69.0,20.0,6155350.0,2523.0,390.0,2519.0,,2,11.0,-45.0,23,0.3573598478096155,0.3154232871733022,0.2135362596408647,2443,99.226,0.6727831349829176
2026-07-14T12:18:29.612000Z,161,-47,80.0,3.0,4,2.06555555,0.00010520154181514676,1448,38.376,0.008351302121793924,0.007864002876072107,433,cwpb-2m,0,1.0,202.796,-90.0,11,4.0,5748163.0,390.0,-69.0,-69.0,22.0,8237504.0,3497.0,234.0,3497.0,,3,3.0,-32.0,38,0.5197961422685315,0.2836053326099161,0.003854724458866466,42,255.069,0.8034014748784477
